Simulation,Description,Date_sd,Date_lockdown,Knot_date_1,Knot_date_2,Date,Mean,C_025,C_975
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-09,23873,20369,27809
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-10,24598,20983,28660
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-11,25300,21579,29486
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-12,25980,22157,30281
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-13,26638,22716,31054
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-14,27275,23252,31801
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-15,27892,23775,32525
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-16,28489,24279,33227
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-17,29067,24769,33904
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-18,29627,25243,34565
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-19,30169,25703,35199
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-20,30693,26146,35813
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-21,31201,26575,36410
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-22,31693,26991,36987
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-23,32169,27396,37542
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-24,32630,27786,38085
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-25,33076,28165,38609
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-26,33508,28530,39119
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-27,33926,28883,39608
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-28,34331,29224,40083
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-29,34723,29556,40546
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-04-30,35102,29878,40997
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-01,35470,30187,41427
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-02,35825,30490,41845
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-03,36170,30782,42251
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-04,36503,31064,42642
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-05,36826,31337,43020
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-06,37138,31601,43386
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-07,37441,31858,43741
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-08,37734,32108,44085
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-09,38017,32347,44421
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-10,38292,32578,44744
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-11,38557,32804,45055
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-12,38815,33018,45360
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-13,39064,33230,45653
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-14,39305,33435,45936
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-15,39538,33633,46210
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-16,39764,33822,46478
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-17,39983,34006,46734
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-18,40195,34185,46987
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-19,40400,34357,47227
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-20,40599,34524,47463
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-21,40791,34686,47690
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-22,40977,34845,47905
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-23,41157,34999,48117
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-24,41332,35149,48318
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-25,41501,35291,48517
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-26,41664,35431,48711
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-27,41823,35564,48897
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-28,41976,35693,49080
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-29,42124,35818,49257
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-30,42268,35940,49430
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-05-31,42407,36057,49593
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-15,2020-03-27,2020-06-01,42542,36168,49752
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-02,124,124,124
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-03,171,169,173
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-04,228,223,234
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-05,297,288,308
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-06,381,365,398
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-07,482,457,508
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-08,605,569,643
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-09,736,688,789
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-10,879,816,947
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-11,1032,953,1117
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-12,1197,1101,1300
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-13,1375,1260,1498
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-14,1567,1432,1712
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-15,1773,1617,1942
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-16,1996,1816,2191
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-17,2236,2031,2459
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-18,2494,2261,2747
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-19,2773,2510,3058
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-20,3073,2778,3394
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-21,3364,3038,3719
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-22,3645,3288,4033
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-23,3917,3531,4337
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-24,4181,3766,4633
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-25,4437,3992,4920
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-26,4684,4212,5196
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-27,4923,4424,5464
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-28,5155,4631,5723
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-29,5379,4831,5975
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-30,5596,5025,6219
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-03-31,5807,5212,6455
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-01,6010,5394,6683
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-02,6207,5568,6903
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-03,6398,5738,7118
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-04,6583,5902,7324
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-05,6762,6061,7524
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-06,6935,6214,7719
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-07,7102,6364,7907
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-08,7265,6508,8089
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-09,7422,6647,8265
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-10,7574,6782,8437
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-11,7721,6913,8603
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-12,7864,7040,8763
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-13,8002,7163,8918
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-14,8135,7281,9067
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-15,8265,7396,9212
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-16,8390,7506,9352
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-17,8511,7614,9488
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-18,8629,7717,9620
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-19,8742,7819,9748
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-20,8852,7916,9872
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-21,8959,8010,9992
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-22,9062,8101,10107
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-23,9162,8190,10219
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-24,9258,8276,10327
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-25,9352,8359,10432
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-26,9443,8439,10534
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-27,9530,8517,10632
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-28,9615,8592,10728
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-29,9697,8665,10820
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-04-30,9777,8736,10910
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-01,9854,8804,10997
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-02,9928,8871,11080
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-03,10001,8935,11161
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-04,10071,8997,11239
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-05,10138,9058,11315
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-06,10204,9116,11389
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-07,10268,9172,11460
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-08,10330,9227,11529
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-09,10390,9278,11597
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-10,10447,9329,11662
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-11,10503,9378,11725
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-12,10557,9425,11786
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-13,10609,9471,11845
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-14,10659,9515,11901
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-15,10708,9559,11956
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-16,10755,9601,12009
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-17,10800,9642,12060
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-18,10844,9682,12110
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-19,10887,9721,12157
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-20,10929,9758,12204
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-21,10969,9795,12249
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-22,11009,9831,12293
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-23,11047,9865,12335
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-24,11085,9899,12376
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-25,11121,9931,12415
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-26,11157,9962,12455
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-27,11191,9993,12493
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-28,11224,10023,12530
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-29,11257,10052,12567
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-30,11288,10079,12602
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-05-31,11319,10105,12636
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-08,2020-03-20,2020-06-01,11348,10131,12670
