Simulation,Description,Date_sd,Date_lockdown,Knot_date_1,Knot_date_2,Date,Mean,C_025,C_975
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-09,23692,20146,27699
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-10,24411,20753,28546
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-11,25110,21343,29366
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-12,25787,21912,30166
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-13,26445,22466,30940
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-14,27084,23003,31690
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-15,27704,23528,32422
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-16,28306,24034,33132
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-17,28891,24528,33819
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-18,29458,25005,34487
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-19,30009,25468,35137
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-20,30544,25918,35769
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-21,31063,26354,36380
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-22,31567,26774,36973
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-23,32057,27187,37552
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-24,32532,27586,38115
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-25,32993,27977,38654
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-26,33441,28353,39185
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-27,33876,28719,39699
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-28,34298,29074,40195
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-29,34708,29420,40679
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-04-30,35106,29755,41151
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-01,35492,30077,41605
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-02,35867,30394,42046
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-03,36231,30695,42475
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-04,36584,30991,42894
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-05,36928,31281,43298
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-06,37261,31561,43688
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-07,37584,31835,44075
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-08,37898,32095,44449
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-09,38203,32349,44808
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-10,38499,32597,45156
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-11,38786,32840,45497
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-12,39065,33075,45825
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-13,39336,33304,46142
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-14,39599,33525,46459
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-15,39854,33739,46756
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-16,40102,33951,47051
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-17,40343,34154,47335
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-18,40576,34349,47612
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-19,40803,34538,47875
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-20,41023,34725,48138
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-21,41237,34905,48389
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-22,41445,35078,48635
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-23,41646,35249,48871
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-24,41842,35415,49102
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-25,42032,35576,49325
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-26,42216,35730,49543
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-27,42395,35882,49755
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-28,42569,36028,49959
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-29,42737,36170,50159
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-30,42901,36310,50353
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-05-31,43060,36444,50541
Counterfactual history,Social distancing and lockdown 1 week earlier,2020-03-10,2020-03-17,2020-03-16,2020-03-26,2020-06-01,43215,36573,50720
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-02,124,124,124
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-03,171,169,173
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-04,227,222,232
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-05,295,286,305
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-06,376,361,393
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-07,474,451,499
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-08,592,558,628
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-09,734,685,785
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-10,887,823,954
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-11,1052,971,1138
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-12,1231,1131,1338
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-13,1424,1303,1553
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-14,1633,1489,1787
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-15,1859,1690,2041
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-16,2103,1907,2315
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-17,2368,2141,2611
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-18,2653,2394,2932
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-19,2962,2667,3279
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-20,3261,2932,3617
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-21,3552,3189,3945
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-22,3835,3438,4263
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-23,4109,3681,4571
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-24,4376,3916,4872
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-25,4634,4144,5163
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-26,4885,4365,5446
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-27,5129,4580,5721
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-28,5365,4789,5988
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-29,5595,4991,6246
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-30,5818,5188,6498
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-03-31,6034,5378,6742
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-01,6244,5563,6979
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-02,6448,5743,7210
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-03,6647,5918,7433
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-04,6839,6087,7650
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-05,7026,6251,7861
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-06,7207,6411,8065
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-07,7383,6565,8264
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-08,7554,6715,8457
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-09,7719,6861,8645
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-10,7880,7002,8827
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-11,8037,7140,9004
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-12,8189,7273,9175
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-13,8336,7403,9342
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-14,8479,7529,9503
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-15,8618,7651,9661
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-16,8753,7770,9814
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-17,8884,7886,9962
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-18,9011,7997,10107
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-19,9134,8105,10247
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-20,9254,8210,10383
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-21,9370,8313,10515
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-22,9483,8412,10643
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-23,9593,8508,10767
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-24,9699,8602,10887
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-25,9802,8693,11005
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-26,9903,8780,11119
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-27,10000,8865,11229
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-28,10095,8947,11337
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-29,10186,9027,11441
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-04-30,10275,9104,11543
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-01,10362,9180,11641
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-02,10446,9253,11737
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-03,10527,9325,11828
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-04,10606,9395,11917
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-05,10683,9463,12005
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-06,10758,9528,12089
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-07,10831,9592,12171
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-08,10901,9653,12251
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-09,10970,9713,12329
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-10,11036,9771,12403
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-11,11101,9827,12476
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-12,11163,9881,12547
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-13,11224,9934,12616
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-14,11283,9985,12683
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-15,11340,10035,12747
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-16,11395,10083,12811
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-17,11448,10130,12872
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-18,11500,10175,12932
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-19,11550,10219,12989
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-20,11599,10262,13045
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-21,11647,10305,13099
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-22,11693,10346,13151
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-23,11738,10387,13201
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-24,11782,10426,13251
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-25,11825,10465,13297
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-26,11867,10503,13344
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-27,11908,10539,13388
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-28,11948,10575,13433
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-29,11987,10609,13476
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-30,12025,10643,13519
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-05-31,12062,10675,13561
Counterfactual history,Social distancing and lockdown 2 weeks earlier,2020-03-03,2020-03-10,2020-03-09,2020-03-19,2020-06-01,12097,10706,13601
